Index,Affluenza,Anomalous
65,1,0
65,0.851602699,0
65,0.433214679,0
66,0.306821363,0
66,0.180313253,0
66,0.177145531,0
66,0.266708482,0
66,0.562858088,0
66,0.739661742,0
66,0.7701857,0
66,0.658473139,0
66,0.573756197,0
66,0.577287041,0
66,0.575862254,0
66,0.573458141,0
66,0.572684248,0
66,0.575653591,0
66,0.613430977,0
66,0.859543269,0
66,0.999992959,0
66,1,0
66,1,0
66,1,0
66,0.806556657,0
66,0.508016074,0
66,0,0
67,0.221021124,0
67,0.181057593,0
67,0.180277478,0
67,0.25161024,0
67,0.477293771,0
67,0.589947918,0
67,0.581570076,0
67,0.563982993,0
67,0.572855399,0
67,0.576274983,0
67,0.576097166,0
67,0.577563748,0
67,0.575941534,0
67,0.54890743,0
67,0.553988725,0
67,0.785061682,0
67,0.974712078,0
67,1,0
67,1,0
67,1,0
67,0.90890177,0
67,0.525416053,0
67,0,0
68,0.287308251,0
68,0.000527737,0
68,0,0
68,0.073447648,0
68,0.357003166,0
68,0.468352756,0
68,0.480841292,0
68,0.476288284,0
68,0.467979688,0
68,0.474566942,0
68,0.471693377,0
68,0.470036036,0
68,0.41529675,0
68,0.481538112,0
68,0.407851112,0
68,0.674548592,0
68,0.807674497,0
68,0.99874707,0
68,1,0
68,1,0
68,0.997303505,0
68,0.760104928,0
68,0.306203085,0
69,0.128776387,0
69,0.000360411,0
69,0,0
69,0.084786881,0
69,0.33969131,0
69,0.475612206,0
69,0.48498892,0
69,0.472426645,0
69,0.463879599,0
69,0.471587599,0
69,0.478061967,0
69,0.455851722,0
69,0.401111129,0
69,0.482546922,0
69,0.339367916,0
69,0.623003714,0
69,0.83253465,0
69,0.999796147,0
69,1,0
69,1,0
69,1,0
69,0.808069291,0
69,0.373226663,0
70,0.482546922,0
70,0.180384479,0
70,0.178088662,0
70,0.264421743,0
70,0.562236929,0
70,0.610278406,0
70,0.682078134,0
70,0.569873163,0
70,0.576213242,0
70,0.574936531,0
70,0.57357638,0
70,0.574918272,0
70,0.569121069,0
70,0.560824568,0
70,0.608044501,0
70,0.867488628,0
70,1,0
70,1,0
70,1,0
70,1,0
70,0.743900823,0
70,0.577804925,0
70,0,0
71,0.252731514,0
71,0.000791929,0
71,0,0
71,0.067020445,0
71,0.329947905,0
71,0.474140537,0
71,0.479413982,0
71,0.478462425,0
71,0.444224808,0
71,0.462560106,0
71,0.473660431,0
71,0.468442841,0
71,0.467140322,0
71,0.453132946,0
71,0.442494708,0
71,0.737171075,0
71,0.989942585,0
71,1,0
71,1,0
71,1,0
71,1,0
71,0.780285249,0
71,0.306004046,0
72,0.130618718,0
72,0,0
72,0.004313509,0
72,0.098149021,0
72,0.4578619,0
72,0.532684231,0
72,0.582660788,0
72,0.477219868,0
72,0.479911542,0
72,0.48525988,0
72,0.484525543,0
72,0.484552537,0
72,0.48334748,0
72,0.416023388,0
72,0.395835901,0
72,0.724243801,0
72,0.943467858,0
72,1,0
72,1,0
72,1,0
72,0.985429088,0
72,0.481688511,0
72,0.313474194,0
73,0.136619451,0
73,0.000178615,0
73,0,0
73,0.080137893,0
73,0.362081398,0
73,0.466550603,0
73,0.478607567,0
73,0.477549441,0
73,0.481595195,0
73,0.466373877,0
73,0.479177246,0
73,0.480849964,0
73,0.404903485,0
73,0.481633597,0
73,0.338564983,0
73,0.611755951,0
73,0.832239067,0
73,0.999794801,0
73,1,0
73,1,0
73,1,0
73,0.953130161,0
73,0.384189667,0
74,0.306330862,0
74,0.181284396,0
74,0.180074637,0
74,0.2678701,0
74,0.525719016,0
74,0.744171744,0
74,0.820683593,0
74,0.606185954,0
74,0.574294513,0
74,0.575726473,0
74,0.575990519,0
74,0.573583416,0
74,0.575108781,0
74,0.542188261,0
74,0.570624946,0
74,0.844414773,0
74,0.999784445,0
74,1,0
74,1,0
74,1,0
74,0.765373014,0
74,0.505276527,0
74,0,0
75,0.283594467,0
75,0.000287359,0
75,0,0
75,0.09290757,0
75,0.387791108,0
75,0.471094445,0
75,0.474732813,0
75,0.47011928,0
75,0.479520181,0
75,0.480217365,0
75,0.482484969,0
75,0.482202659,0
75,0.480697712,0
75,0.431627891,0
75,0.45302999,0
75,0.729253267,0
75,0.988615626,0
75,1,0
75,1,0
75,1,0
75,0.998287212,0
75,0.696255441,0
75,0.312732153,0
76,0.130870345,0
76,0.000558574,0
76,0,0
76,0.060159521,0
76,0.338410512,0
76,0.467031789,0
76,0.480401012,0
76,0.480724867,0
76,0.479219236,0
76,0.481187051,0
76,0.478799797,0
76,0.470121287,0
76,0.460997286,0
76,0.481461152,0
76,0.38795898,0
76,0.492005295,0
76,0.827659311,0
76,1,0
76,1,0
76,1,0
76,0.999823124,0
76,0.743669893,0
76,0.321508166,0
77,0.130739046,0
77,0.179115356,0
77,0.179369158,0
77,0.235953604,0
77,0.45857341,0
77,0.566404205,0
77,0.575105895,0
77,0.573261252,0
77,0.570213815,0
77,0.565816456,0
77,0.561968443,0
77,0.5622357,0
77,0.535758952,0
77,0,0
77,0.431221692,0
77,0.593646321,0
77,0.782479631,0
77,0.997314339,0
77,1,0
77,1,0
77,1,0
77,0.985164944,0
77,0.573703769,0
78,0.4545623,0
78,0.002204875,0
78,0,0
78,0.096043343,0
78,0.371644557,0
78,0.482838922,0
78,0.483289067,0
78,0.482760977,0
78,0.48167857,0
78,0.481901055,0
78,0.48420295,0
78,0.483824676,0
78,0.476974294,0
78,0.47181452,0
78,0.5171286,0
78,0.830563625,0
78,0.999477154,0
78,1,0
78,1,0
78,1,0
78,0.916307306,0
78,0.433585531,0
78,0.479639431,0
79,0.132311913,0
79,0.000149975,0
79,0,0
79,0.077955959,0
79,0.351142547,0
79,0.470709987,0
79,0.47936331,0
79,0.482677334,0
79,0.481247398,0
79,0.484552378,0
79,0.482910994,0
79,0.482066757,0
79,0.47306385,0
79,0.457919017,0
79,0.373414179,0
79,0.738147783,0
79,0.972408377,0
79,1,0
79,1,0
79,1,0
79,0.996371766,0
79,0.709764898,0
79,0.312330453,0
80,0.130660214,0
80,0.179827219,0
80,0.179440116,0
80,0.240111566,0
80,0.451788492,0
80,0.569886628,0
80,0.573630494,0
80,0.571646087,0
80,0.567721316,0
80,0.561219753,0
80,0.547518796,0
80,0.566440591,0
80,0.536258325,0
80,0.574962256,0
80,0.44321375,0
80,0.624620337,0
80,0.862443384,0
80,1,0
80,1,0
80,1,0
80,1,0
80,0.782040746,0
80,0.462430308,0
81,0,0
81,0,0
81,0.000928694,0
81,0.068813484,0
81,0.338152346,0
81,0.465299121,0
81,0.483688426,0
81,0.480449644,0
81,0.453639064,0
81,0.470577107,0
81,0.481427072,0
81,0.480975256,0
81,0.387325177,0
81,0.482229827,0
81,0.351672132,0
81,0.570940666,0
81,0.817654712,0
81,0.999980674,0
81,1,0
81,1,0
81,1,0
81,0.948352259,0
81,0.433065215,0
82,0.377363703,0
82,0.287481128,1
82,0.189346753,1
82,0.180732839,1
82,0.178080256,1
82,0.163378289,1
82,0.241714795,1
82,0,1
82,0.504267847,1
82,0.564126304,1
82,0.603767399,1
82,0.71870282,1
82,0.771265466,1
82,0.728904273,1
82,0.743257051,1
82,0.866500418,1
82,1,1
82,1,1
82,1,1
82,0.993220282,1
82,0.793555163,1
82,0.442776589,1
82,0.287481128,1
83,0.190717392,1
83,0.181193565,0
83,0.179532383,0
83,0.265890997,0
83,0.599902462,0
83,0.642294296,0
83,0.71870282,0
83,0.569549696,0
83,0.574531781,0
83,0.577105584,0
83,0.574133298,0
83,0.688474446,0
83,0.650804669,0
83,0.566472953,0
83,0.585478831,0
83,0.850810553,0
83,1,0
83,1,0
83,1,0
83,0.999993992,0
83,0.842939967,0
83,0.488743913,0
83,0,0
84,0.28677279,0
84,0.181356068,0
84,0.180380506,0
84,0.231584678,0
84,0.451551865,0
84,0.572822582,0
84,0.572805533,0
84,0.573377557,0
84,0.568591681,0
84,0.569249392,0
84,0.555438624,0
84,0.562339171,0
84,0.571967217,0
84,0.54767582,0
84,0.494311737,0
84,0.675697534,0
84,0.862443384,0
84,1,0
84,1,0
84,0.999707991,0
84,0.790136594,0
84,0.474005354,0
84,0,0
85,0.215124679,0
85,0,0
85,0.000219519,0
85,0.08336531,0
85,0.374130873,0
85,0.470820957,0
85,0.480028024,0
85,0.480437251,0
85,0.477226089,0
85,0.479648181,0
85,0.481359572,0
85,0.482805527,0
85,0.481719203,0
85,0.393480262,0
85,0.418330797,0
85,0.72755598,0
85,0.979124973,0
85,1,0
85,1,0
85,1,0
85,1,0
85,0.93907925,0
85,0.504922538,0
86,0.434895062,0
86,0.1795551,0
86,0.17703938,0
86,0.253141445,0
86,0.474993149,0
86,0.573812374,0
86,0.570687399,0
86,0.566921361,0
86,0.574859242,0
86,0.572895676,0
86,0.567960575,0
86,0.572824562,0
86,0.576637756,0
86,0.564273451,0
86,0.583481402,0
86,0.832290691,0
86,0.99905578,0
86,1,0
86,1,0
86,1,0
86,0.782493818,0
86,0.443015387,0
86,0,0
87,0.174615927,0
87,0.181336335,0
87,0.180533959,0
87,0.252841797,0
87,0.469905593,0
87,0.570764822,0
87,0.571172007,0
87,0.57165898,0
87,0.57364998,0
87,0.573250248,0
87,0.574305258,0
87,0.573765931,0
87,0.570690959,0
87,0.53400164,0
87,0.543333741,0
87,0.786846896,0
87,0.993946803,0
87,1,0
87,1,0
87,1,0
87,0.795348032,0
87,0.539457462,0
87,0,0
88,0.27029462,0
88,0.179704718,0
88,0.178021049,0
88,0.252448041,0
88,0.481783406,0
88,0.564473044,0
88,0.571119175,0
88,0.575450352,0
88,0.568077121,0
88,0.569660274,0
88,0.566517953,0
88,0.562345675,0
88,0.570100353,0
88,0.554188109,0
88,0.484900688,0
88,0.73512361,0
88,0.872982249,0
88,1,0
88,1,0
88,1,0
88,0.999704693,0
88,0.786575024,0
88,0.442627784,0
89,0,0
89,0,0
89,0.001088135,0
89,0.064242429,0
89,0.350738186,0
89,0.477218661,0
89,0.481512687,0
89,0.463370481,0
89,0.479172952,0
89,0.479628804,0
89,0.475055717,0
89,0.480939066,0
89,0.479273288,0
89,0.482187828,0
89,0.326071499,0
89,0.476475746,0
89,0.77518697,0
89,0.997258589,0
89,1,0
89,1,0
89,1,0
89,0.978794114,0
89,0.371161586,0
90,0.377374063,0
90,0.01057927,0
90,0.009162135,0
90,0.089396212,0
90,0.463706993,0
90,0.502528509,0
90,0.518987834,0
90,0.46437546,0
90,0.521386489,0
90,0.498247578,0
90,0.521747414,0
90,0.519630516,0
90,0.499401204,0
90,0.521747414,0
90,0.473091418,0
90,0.608626438,0
90,0.773856193,0
90,0.822223666,0
90,1,0
90,0.797416464,0
90,0.789080769,0
90,0.335190123,0
90,0.148632832,0
91,0,0
91,0.181306451,0
91,0.180744154,0
91,0.246398501,0
91,0.520073994,0
91,0.56826612,0
91,0.57844377,0
91,0.569572167,0
91,0.572310108,0
91,0.569296983,0
91,0.572450474,0
91,0.57472986,0
91,0.576264561,0
91,0.50697999,0
91,0.560873663,0
91,0.78093522,0
91,0.864324517,0
91,1,0
91,1,0
91,1,0
91,0.974416655,0
91,0.716472974,0
91,0,0
92,0.287481128,0
92,0.001017186,0
92,0,0
92,0.077427506,0
92,0.338578523,0
92,0.47766059,0
92,0.484422698,0
92,0.481865035,0
92,0.477220342,0
92,0.479232923,0
92,0.478223567,0
92,0.475601668,0
92,0.467507916,0
92,0.481987087,0
92,0.416543337,0
92,0.662643898,0
92,0.875117406,0
92,0.99986367,0
92,1,0
92,1,0
92,0.993873309,0
92,0.567579511,0
92,0.376628486,0
93,0.132165744,0
93,0.000802283,0
93,0,0
93,0.06385747,0
93,0.320294562,0
93,0.475745519,0
93,0.481226494,0
93,0.477396606,0
93,0.470121661,0
93,0.471484569,0
93,0.47961239,0
93,0.479462045,0
93,0.41054863,0
93,0.481792869,0
93,0.351543813,0
93,0.731952454,0
93,0.851231787,0
93,1,0
93,1,0
93,1,0
93,1,0
93,0.995957553,0
93,0.669652725,0
94,0.31652416,0
94,0.179084068,0
94,0.173849387,0
94,0.26774557,0
94,0.52736745,0
94,0.754441523,0
94,0.768957087,0
94,0.676309799,0
94,0.568185917,0
94,0.571420288,0
94,0.566548223,0
94,0.763858925,0
94,0.645049103,0
94,0.57220358,0
94,0.644302243,0
94,0.873536887,0
94,1,0
94,1,0
94,1,0
94,1,0
94,0.817374175,0
94,0.498977481,0
94,0,0
95,0.214995273,0
95,0.000968414,0
95,0,0
95,0.080383566,0
95,0.361481082,0
95,0.470731734,0
95,0.477348384,0
95,0.480294652,0
95,0.475940135,0
95,0.478011152,0
95,0.477796499,0
95,0.476258502,0
95,0.470722283,0
95,0.478097409,0
95,0.648159838,0
95,0.773394245,0
95,0.832192974,0
95,0.999321991,0
95,1,0
95,1,0
95,0.946406177,0
95,0.742986939,0
95,0.306140274,0
96,0.130789374,0
96,0.00064545,0
96,0,0
96,0.062760158,0
96,0.34652697,0
96,0.487652493,0
96,0.477138511,0
96,0.478047008,0
96,0.475150754,0
96,0.472620637,0
96,0.475935971,0
96,0.473546327,0
96,0.465495935,0
96,0.459731279,0
96,0.376619995,0
96,0.706760931,0
96,0.89646127,0
96,1,0
96,1,0
96,1,0
96,0.995184259,0
96,0.570101484,0
96,0.37827263,0
97,0.13182442,0
97,0.001144477,0
97,0,0
97,0.047035806,0
97,0.306095055,0
97,0.475922396,0
97,0.480989759,0
97,0.479823168,0
97,0.478453428,0
97,0.432597056,0
97,0.449168596,0
97,0.478351668,0
97,0.460440807,0
97,0.476270557,0
97,0.385277231,0
97,0.719627418,0
97,0.869683011,0
97,0.999637612,0
97,0.999928679,0
97,1,0
97,1,0
97,0.969873761,0
97,0.490942767,0
98,0.314778054,0
98,0.180885985,0
98,0.179283461,0
98,0.259133342,0
98,0.512244974,0
98,0.56079203,0
98,0.563159755,0
98,0.5703237,0
98,0.574385098,0
98,0.57632232,0
98,0.577254191,0
98,0.577059559,0
98,0.576311965,0
98,0.575894974,0
98,0.587109115,0
98,0.807645406,0
98,0.995347426,0
98,0.99987762,0
98,0.99992605,0
98,1,0
98,0.788112878,0
98,0.504452062,0
98,0,0
99,0.279211264,0
99,0.002360901,0
99,0,0
99,0.090997281,0
99,0.374088426,0
99,0.47577785,0
99,0.747230142,0
99,0.710566798,0
99,0.464727745,0
99,0.482368964,0
99,0.481724695,0
99,0.470028373,0
99,0.466608144,0
99,0.480624743,0
99,0.519494125,0
99,0.835407379,0
99,1,0
99,1,0
99,1,0
99,1,0
99,0.996338885,0
99,0.663440519,0
99,0.356147918,0
100,0.132316004,0
100,0.000493606,0
100,0,0
100,0.071564614,0
100,0.340247544,0
100,0.483261545,0
100,0.475912704,0
100,0.471341859,0
100,0.472529906,0
100,0.464838199,0
100,0.464184392,0
100,0.475934426,0
100,0.440501741,0
100,0.481184895,0
100,0.444881828,0
100,0.723242646,0
100,0.851572313,0
100,0.998580173,0
100,0.999874809,0
100,1,0
100,0.999863083,0
100,0.730494171,0
100,0.339296229,0
101,0.130275938,0
101,1.30E-05,0
101,0,0
101,0.043077253,0
101,0.306579423,0
101,0.45863236,0
101,0.480795034,0
101,0.398226244,0
101,0.464320738,0
101,0.474852362,0
101,0.480813356,0
101,0.481819343,0
101,0.481819343,0
101,0.481819343,0
101,0.365413487,0
101,0.554309092,0
101,0.825832716,0
101,0.862220263,0
101,0.998887595,0
101,1,0
101,1,0
101,0.987921111,0
101,0.403654901,0
102,0.481402369,0
102,0.180367834,0
102,0.17775231,0
102,0.248167187,0
102,0.448402487,0
102,0.565703497,0
102,0.569522498,0
102,0.57572815,0
102,0.571982167,0
102,0.575256094,0
102,0.576128506,0
102,0.572350451,0
102,0.57144062,0
102,0.56600644,0
102,0.576000215,0
102,0.785666834,0
102,0.974751453,0
102,0.997074838,0
102,0.994680211,0
102,1,0
102,0.842989027,0
102,0.452205248,0
102,0,0
103,0.227301882,0
103,0.181371872,0
103,0.180821589,0
103,0.239536051,0
103,0.477346523,0
103,0.564030142,0
103,0.574910762,0
103,0.553604265,0
103,0.555726449,0
103,0.555637934,0
103,0.570362442,0
103,0.570876384,0
103,0.550782687,0
103,0.530870464,0
103,0.508720768,0
103,0.717679418,0
103,0.878599088,0
103,0.999632001,0
103,0.999855613,0
103,1,0
103,0.96759998,0
103,0.797944589,0
103,0,0
104,0.287481128,0
104,0.178425101,0
104,0.179761051,0
104,0.245930078,0
104,0.491174942,0
104,0.562162274,0
104,0.574718726,0
104,0.544957956,0
104,0.559131802,0
104,0.57161425,0
104,0.570459399,0
104,0.557153936,0
104,0.570261302,0
104,0.528430728,0
104,0.538246542,0
104,0.786316643,0
104,0.971503977,0
104,0.999820306,0
104,0.999820306,0
104,0.999820306,0
104,1,0
104,0.783087103,0
104,0.452667503,0
105,0,0
105,0,0
105,0.004733039,0
105,0.065252513,0
105,0.311243482,0
105,0.475145292,0
105,0.486432942,0
105,0.467723918,0
105,0.485304709,0
105,0.457155676,0
105,0.483566954,0
105,0.484738785,0
105,0.484188464,0
105,0.459004353,0
105,0.467603778,0
105,0.72155996,0
105,0.833427164,0
105,0.956924398,0
105,0.994518549,0
105,0.999999713,0
105,1,0
105,0.999513087,0
105,0.69114497,0
106,0.456781963,0
106,0.180312229,0
106,0.178672535,0
106,0.259419903,0
106,0.521815667,0
106,0.727932474,0
106,0.754510461,0
106,0.558218229,0
106,0.575213635,0
106,0.572850123,0
106,0.565512313,0
106,0.568885941,0
106,0.573311327,0
106,0.571509835,0
106,0.725666995,0
106,0.863329179,0
106,1,0
106,1,0
106,1,0
106,1,0
106,0.783910409,0
106,0.467944139,0
106,0,0
107,0.223820761,0
107,0.002421204,0
107,0,0
107,0.092860261,0
107,0.423714239,0
107,0.529196229,0
107,0.678511629,0
107,0.450617704,0
107,0.483168685,0
107,0.481539294,0
107,0.482515018,0
107,0.478935451,0
107,0.48103831,0
107,0.481774008,0
107,0.500634591,0
107,0.720396394,0
107,0.999857949,0
107,1,0
107,1,0
107,1,0
107,0.998648329,0
107,0.638682653,0
107,0.307355599,0
108,0.132311834,0
108,0.00090416,0
108,0,0
108,0.056637192,0
108,0.317937013,0
108,0.472833618,0
108,0.486175487,0
108,0.474792703,0
108,0.479705285,0
108,0.481113078,0
108,0.479745706,0
108,0.479823612,0
108,0.480483072,0
108,0.456561135,0
108,0.463926992,0
108,0.717491466,0
108,0.927147519,0
108,1,0
108,1,0
108,1,0
108,0.998151712,0
108,0.573407864,0
108,0.334001073,0
109,0.132765831,0
109,0.181075742,0
109,0.180801625,0
109,0.20575123,0
109,0,0
109,0.500800358,0
109,0.572981292,0
109,0.494564793,0
109,0.574962766,0
109,0.574962766,0
109,0.574962766,0
109,0.574962766,0
109,0.574962766,0
109,0,0
109,0.431222074,0
109,0.643059873,0
109,0.793914294,0
109,0.939665634,0
109,0.999943279,0
109,1,0
109,0.999089859,0
109,0.782189859,0
109,0.489089091,0
110,0,0
110,0.178900156,0
110,0.173618124,0
110,0.261752016,0
110,0.511128693,0
110,0.709924493,0
110,0.71870282,0
110,0.566759362,0
110,0.574522699,0
110,0.577435906,0
110,0.575555736,0
110,0.574235044,0
110,0.576730177,0
110,0.556786843,0
110,0.57087892,0
110,0.794211489,0
110,0.995466405,0
110,1,0
110,1,0
110,1,0
110,0.785167474,0
110,0.488079183,0
110,0,0
111,0.250279864,0
111,0.001361149,0
111,0,0
111,0.062566678,0
111,0.38581417,0
111,0.45419612,0
111,0.480716912,0
111,0.481918569,0
111,0.464014259,0
111,0.460102036,0
111,0.463832534,0
111,0.471817706,0
111,0.468272533,0
111,0.481727624,0
111,0.419376601,0
111,0.708433278,0
111,0.890423357,0
111,0.999940245,0
111,0.999976543,0
111,1,0
111,0.942114414,0
111,0.437160233,0
111,0.311920788,0
112,0.131185751,0
112,0.000693312,0
112,0,0
112,0.069766945,0
112,0.338474684,0
112,0.483689609,0
112,0.480126466,0
112,0.476318328,0
112,0.480715244,0
112,0.47939794,0
112,0.478033069,0
112,0.472610559,0
112,0.457875753,0
112,0.45653337,0
112,0.46058784,0
112,0.742519461,0
112,0.97557782,0
112,1,0
112,1,0
112,1,0
112,0.99997134,0
112,0.729117429,0
112,0.341971472,0
113,0.130891145,0
113,0,0
113,0.000968955,0
113,0.055575459,0
113,0.306416717,0
113,0.409364394,0
113,0.4772366,0
113,0.468684339,0
113,0.477559713,0
113,0.48167715,0
113,0.480868913,0
113,0.46761676,0
113,0.462422471,0
113,0.481697755,0
113,0.306416717,0
113,0.547842909,0
113,0.788338727,0
113,0.987134236,0
113,0.998856023,0
113,1,0
113,1,0
113,0.999436456,0
113,0.711557863,0
114,0.318829168,0
114,0.181072246,0
114,0.17991837,0
114,0.262131778,0
114,0.489382873,0
114,0.574956041,0
114,0.572148073,0
114,0.565794144,0
114,0.572753792,0
114,0.571545186,0
114,0.570281553,0
114,0.574109685,0
114,0.571875652,0
114,0.574694195,0
114,0.576077752,0
114,0.807799192,0
114,0.997248701,0
114,1,0
114,1,0
114,0.998911241,0
114,0.800288133,0
114,0.492274581,0
114,0,0
115,0.204893581,0
115,0.180304245,0
115,0.180019426,0
115,0.251483919,0
115,0.491498305,0
115,0.572425893,0
115,0.569032809,0
115,0.56551383,0
115,0.574289098,0
115,0.571433592,0
115,0.574087119,0
115,0.575816432,0
115,0.565971905,0
115,0.565952011,0
115,0.54200296,0
115,0.787301343,0
115,0.947594102,0
115,1,0
115,1,0
115,1,0
115,0.998649504,0
115,0.657820834,0
115,0.50381634,0
116,0,0
116,0.176790292,0
116,0.177985915,0
116,0.246201311,0
116,0.492196652,0
116,0.562489596,0
116,0.570405712,0
116,0.572011556,0
116,0.573515191,0
116,0.574003742,0
116,0.569890773,0
116,0.566068698,0
116,0.548341493,0
116,0.574858978,0
116,0.510460112,0
116,0.695500673,0
116,0.862288468,0
116,0.994668029,0
116,0.998986469,0
116,0.999820375,0
116,1,0
116,0.790082145,0
116,0.454272402,0
117,0,0
117,0,0
117,0.003305448,0
117,0.083483073,0
117,0.447009306,0
117,0.463065638,0
117,0.487427454,0
117,0.462597071,0
117,0.484947166,0
117,0.462667054,0
117,0.473977392,0
117,0.454252354,0
117,0.47800835,0
117,0.484910545,0
117,0.386629118,0
117,0.646630213,0
117,0.833316365,0
117,1,0
117,1,0
117,1,0
117,1,0
117,0.998929491,0
117,0.701712461,0
118,0.441132311,0
118,0.006025852,0
118,0,0
118,0.119592998,0
118,0.515141236,0
118,0.70978184,0
118,0.685787246,0
118,0.514740368,0
118,0.482215718,0
118,0.475457787,0
118,0.475429454,0
118,0.482949502,0
118,0.488771497,0
118,0.475707812,0
118,0.58832855,0
118,0.833237389,0
118,1,0
118,1,0
118,1,0
118,1,0
118,0.944523909,0
118,0.434446721,0
118,0.482536946,0
119,0.136199258,0
119,0.001295138,0
119,0,0
119,0.081886226,0
119,0.373766628,0
119,0.491790279,0
119,0.464609951,0
119,0.481297864,0
119,0.480424484,0
119,0.480028507,0
119,0.483444569,0
119,0.48322136,0
119,0.4831537,0
119,0.461448663,0
119,0.452127841,0
119,0.740822167,0
119,0.9793723,0
119,1,0
119,1,0
119,1,0
119,0.968138624,0
119,0.56005179,0
119,0.444893933,0
120,0.130715011,0
120,0.00050816,0
120,0,0
120,0.058895653,0
120,0.336070027,0
120,0.476854704,0
120,0.484327452,0
120,0.441249412,0
120,0.478484578,0
120,0.458346944,0
120,0.473056679,0
120,0.474972868,0
120,0.44214666,0
120,0.466178106,0
120,0.380554719,0
120,0.684454477,0
120,0.819298083,0
120,0.999630562,0
120,1,0
120,1,0
120,0.996523388,0
120,0.575222325,0
120,0.343455951,0
121,0.13058979,0
121,0,0
121,0.001616328,0
121,0.086910995,0
121,0.361016065,0
121,0.470646026,0
121,0.477932309,0
121,0.477188834,0
121,0.481260556,0
121,0.479837806,0
121,0.475298651,0
121,0.476874157,0
121,0.464559435,0
121,0.483378627,0
121,0.470113789,0
121,0.661504656,0
121,0.82438145,0
121,0.999993657,0
121,1,0
121,1,0
121,1,0
121,0.997866101,0
121,0.538627388,0
122,0.399789443,0
122,0.180795334,0
122,0.177239069,0
122,0.257717437,0
122,0.505041401,0
122,0.575223883,0
122,0.591642344,0
122,0.566222414,0
122,0.56747788,0
122,0.57223291,0
122,0.574578579,0
122,0.566017704,0
122,0.574463742,0
122,0.575232785,0
122,0.60667289,0
122,0.845116363,0
122,0.999893911,0
122,1,0
122,1,0
122,0.999780937,0
122,0.787390133,0
122,0.495403152,0
122,0,0
123,0.233178327,0
123,0.000940833,0
123,0,0
123,0.085480483,0
123,0.38809839,0
123,0.461970546,0
123,0.476313631,0
123,0.480613887,0
123,0.476341625,0
123,0.480610344,0
123,0.481534668,0
123,0.477588963,0
123,0.48337456,0
123,0.410931871,0
123,0.461499882,0
123,0.71206963,0
123,0.942675005,0
123,1,0
123,1,0
123,1,0
123,0.984851435,0
123,0.562621694,0
123,0.321494311,0
124,0.132140656,0
124,0.001670084,0
124,0,0
124,0.073127181,0
124,0.30842452,0
124,0.482354475,0
124,0.480544522,0
124,0.480970109,0
124,0.480344656,0
124,0.481200808,0
124,0.480308949,0
124,0.479714471,0
124,0.464343729,0
124,0.409708847,0
124,0.435014899,0
124,0.680196454,0
124,0.881407085,0
124,0.999765936,0
124,0.999781047,0
124,0.999781047,0
124,1,0
124,0.736357538,0
124,0.324858462,0
125,0.130925742,0
125,0,0
125,0.004664213,0
125,0.082870625,0
125,0.360339713,0
125,0.450498601,0
125,0.483905833,0
125,0.479786902,0
125,0.462637335,0
125,0.464463914,0
125,0.48215848,0
125,0.4717001,0
125,0.45970863,0
125,0.476220362,0
125,0.376249764,0
125,0.713701171,0
125,0.966501039,0
125,1,0
125,1,0
125,1,0
125,1,0
125,0.999711685,0
125,0.6953736,0
126,0.384431438,0
126,0.001966974,0
126,0,0
126,0.10662254,0
126,0.45139398,0
126,0.524106015,0
126,0.657110773,0
126,0.449735983,0
126,0.481512314,0
126,0.484074569,0
126,0.483252749,0
126,0.478201436,0
126,0.481268512,0
126,0.482415524,0
126,0.478166099,0
126,0.815189839,0
126,0.999662581,0
126,1,0
126,1,0
126,0.999266981,0
126,0.738905037,0
126,0.366007536,0
126,0.131469981,0
127,0.003159427,0
127,0.001278283,0
127,0,0
127,0.111774013,0
127,0.479337467,0
127,0.485632392,0
127,0.613002913,0
127,0.528312872,0
127,0.467155849,0
127,0.477836537,0
127,0.477566729,0
127,0.480705972,0
127,0.475167841,0
127,0.465454925,0
127,0.476238811,0
127,0.731581806,0
127,0.991212306,0
127,1,0
127,1,0
127,1,0
127,0.809355569,0
127,0.462094015,0
127,0.395647087,0
128,0.132787263,0
128,0.000601045,0
128,0,0
128,0.069734626,0
128,0.33998839,0
128,0.474800219,0
128,0.46183166,0
128,0.423945221,0
128,0.463600981,0
128,0.475577967,0
128,0.48195031,0
128,0.48342175,0
128,0.478748271,0
128,0.390695614,0
128,0.441143264,0
128,0.739647064,0
128,0.955769271,0
128,1,0
128,1,0
128,1,0
128,0.996818119,0
128,0.521383725,0
128,0.334957112,0
129,0.130676418,0
129,0,0
129,0.003564171,0
129,0.070694576,0
129,0.370050346,0
129,0.461057103,0
129,0.487298892,0
129,0.429816336,0
129,0.484378196,0
129,0.482817965,0
129,0.478685815,0
129,0.474284768,0
129,0.442345606,0
129,0.460899789,0
129,0.410656417,0
129,0.719282256,0
129,0.875128498,0
129,1,0
129,1,0
129,1,0
129,1,0
129,0.977350312,0
129,0.433131768,0
130,0.370738173,0
130,0.178241838,0
130,0.175016944,0
130,0.266518759,0
130,0.497063146,0
130,0.569392995,0
130,0.572210812,0
130,0.568679444,0
130,0.576620739,0
130,0.575527279,0
130,0.570526268,0
130,0.574151139,0
130,0.568285552,0
130,0.570731418,0
130,0.726740885,0
130,0.834198733,0
130,0.999923422,0
130,1,0
130,1,0
