Anomalous,Cluster,Day,Month,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
0,0,25,3,0.18138489830614,0.180230600141206,0.235524958762222,0.446671768601125,0.576192210757267,0.574962524858185,0.571979289861234,0.549172684384762,0.566882272839941,0.562589390875841,0.571407887149623,0.576081889157661,0.495826036456916,0.515585088976013,0.732573025985202,0.862443383544026,1,1,1,0.861043350190163,0.480793766204357,0,0.215664989427973
0,0,26,3,0.000823809442361881,0,0.0554592897732454,0.306000040182325,0.480688062357079,0.481082008099473,0.480051186179977,0.475410678216702,0.474164150099203,0.470704074871197,0.469633938983562,0.396833699707488,0.481386379893865,0.306000040182325,0.47635731030863,0.683899407614373,0.832159059316946,0.997347322999086,1,0.999981258684564,0.736667581696007,0.40742926005943,0.306000040182325
0,1,27,3,0.17438573630864,0.18057076963821,0.173718527459162,0,0.545173241191622,0.570117383257067,0.574825383638348,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0,0.431506404866097,0.669138428657915,0.788910555108085,0.990685768638194,1,1,1,1,1,0.999806330142303
0,1,28,3,0.431221691772013,0.263226160623828,0.181085151208947,0.17836143174333,0.168772551842171,0,0.574962255696017,0.5042517899875,0.573662637331836,0.57512511743855,0.576250987286508,0.574566059682798,0.568370844196539,0.561278695951101,0.749243073518353,0.870266004754646,1,1,1,1,1,1,0.974697174189621
0,2,29,3,1,0.333104386147738,0.210861418892898,0.20456257978997,0.188696729309856,0.330116070328637,0.531209978175778,0.653056813124028,0.668666818831839,0.675101450299874,0.662102874768169,0.66282224514893,0.666416296879568,0.666766335762725,0.807470125780195,0.837270321394884,0.858943703017207,0.789956979132056,0.657444793815971,0.565933627861574,0,0.250629342318262,0.208622299275395
0,0,30,3,0.181076380873654,0.178892859280436,0.25837929152922,0.574821808489132,0.754476190024895,0.823240919140199,0.719429390051737,0.562260360082923,0.57527615065326,0.575336486372575,0.571320996816404,0.570518028339302,0.574373977372689,0.603973319178388,0.86011656053754,0.999956230304847,1,1,0.999994194163034,0.789250642905454,0.506639354006341,0,0.221958564403574
0,0,31,3,0.18060487400245,0.179409947984069,0.238444743281523,0.49174862980181,0.567050420071041,0.577120283551235,0.573088624379293,0.558282905018238,0.556687428281547,0.570305542759909,0.572132015857285,0.555963002482362,0.495686518339872,0.49042328706509,0.718208951542714,0.862443383544026,0.999712158342955,1,0.996204677942491,0.803727595760401,0.48007798517319,0,0.234830318630569
0,0,1,4,0.00184125498689707,0,0.0855139041916909,0.367845295262323,0.475617499876099,0.483501303449864,0.478132966181242,0.480883454339455,0.479600043025869,0.480458433857324,0.481773883715815,0.477358880007674,0.450374605559343,0.403568993529203,0.722027554990418,0.950909359243152,1,1,1,0.995413691138802,0.634035387928553,0.315349678888476,0.132319334405681
0,0,2,4,0.000246030396711206,0,0.0684567581756274,0.340581904378641,0.479309220151132,0.479940829071254,0.480822600322565,0.471565880340778,0.472451444540258,0.479069955367478,0.474562833750066,0.439932475054624,0.481909741674715,0.368757265664228,0.742597329414858,0.931383136954205,1,1,1,1,1,0.771262859507925,0.420326073152764
0,1,3,4,0.0380704397573749,0.00438594682170309,0,0.0708026082300719,0.347060958404028,0.454653550597992,0.474295126582386,0.466098745573158,0.47372504173402,0.479192034795591,0.48008438335994,0.46893445997111,0.469231737992764,0.381735086650879,0.735349994529272,0.78311743315396,0.832158352131921,0.832721700105743,0.997517304342644,1,1,0.999646944354238,0.692361741933808
1,1,4,4,0.470033529005349,0.254406786490929,0.180679618947894,0.174929118264642,0.162475733242792,0.24903917679493,0,0.495191716346793,0.560362176830998,0.572835521528493,0.573779682563242,0.575122511526037,0.568802972642575,0.564793434255009,0.682669638655707,0.791972648719267,0.862565270905731,0.862565764492179,0.862565764492179,0.987762464474734,1,0.758888856600744,0.770723477555264
0,2,5,4,0.833363073009161,0.137011601089621,0.00883557008805103,0,0.055972635563126,0.311099469069506,0.664994941030531,0.833363073009161,0.952833560660657,0.999730733794399,0.998492763796591,0.941695246483722,0.797225372536629,0.833363073009161,0.994330822140329,0.999961404277765,0.999961404277765,1,0.995686126127683,0.67836629344594,0.354172962953193,0.137011601089621,0.00526883865479295
0,0,6,4,0.181338260404308,0.180411152754853,0.239416929020457,0.471235841645638,0.563482167161103,0.568945466496228,0.570591815765638,0.56582468277028,0.563244692006207,0.569095688056928,0.570539685438897,0.573475730324129,0.564780625234231,0.55747764519085,0.774663726557297,0.862475966614136,0.996586002135749,1,0.898095204382224,0.799386131869951,0.481338185364164,0,0.217920520575279
0,0,7,4,0.181349581274225,0.180420571778095,0.219600943148364,0,0.542794317925027,0.576924367562619,0.547839417755563,0.567222768256363,0.552411297563756,0.568553240770528,0.564728986724579,0.559625785446211,0.562233104099892,0.493220370615343,0.787097456259219,0.897222598182645,1,0.996860788751619,0.925642704832365,0.752669918517355,0.473866818015719,0.287481127848009,0.181830515566138
0,0,8,4,0.000566061156713663,0,0.0666265291930507,0.334571954550996,0.470162156611056,0.47910766101204,0.474294242038598,0.47792287904417,0.481544906498781,0.482577543652807,0.482479458599559,0.479581965326997,0.441622134008086,0.452151415678691,0.739659685061554,0.992575634860977,1,1,1,0.99845126957507,0.728180454933104,0.306110973010332,0.130752668030469
0,0,9,4,0.180945769138733,0.180422864992583,0.228300254085345,0.464348730740137,0.564198775581261,0.575163722590589,0.574549288403051,0.567782295656078,0.557605260867903,0.567631097156703,0.570537821695248,0.553341675687162,0.573874007511303,0.507136703202437,0.782598999868472,0.945483910453897,1,1,1,1,0.810506252270988,0.478914577987602,0
0,1,10,4,0.180673570740198,0.181243323161082,0.190786241588146,0,0.489441757522568,0.571351379854564,0.549373021819973,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0.447132638949154,0.625695393079985,0.776322698578284,0.987076950600637,1,1,1,1,1,0.996989398210191
0,1,11,4,0.431221691772013,0.24599454202089,0.180153512255568,0.178395954738388,0.167652468071645,0,0.539358705292377,0.569905042851216,0.56776163016276,0.574733063900684,0.572537126344717,0.566274755441971,0.547034925086422,0.546962836413428,0.801492726212694,0.862443383544026,0.999793848321677,1,1,1,1,1,1
0,2,12,4,0.888794016244646,0.28947159149122,0.182422546367929,0.179382956219491,0.166621803089697,0.290029990607047,0.489929098117415,0.617826135865527,0.768304416675993,0.799025661185378,0.741064833431264,0.697912795121343,0.577487687088201,0.778530490882292,0.833839331391928,0.942069562643165,1,0.834419580015182,0.770638728091643,0.487824370980738,0,0.271452790139645,0.182784370680873
0,0,13,4,0.0020138723653964,0,0.102614702436857,0.484724400782511,0.657175337341998,0.740016978428806,0.469978291835162,0.48023046304502,0.483755686840334,0.480436052160296,0.480280335997951,0.477997546627396,0.481748769990848,0.540546257459214,0.829665078262452,0.99989881428832,1,1,0.999947327143265,0.714599711631046,0.389119980063998,0.131633521342068,0.0247094328697038
0,0,14,4,0.000824645465058019,0,0.0926828680944756,0.491887467866326,0.6778499304926,0.656978003550072,0.453854780624829,0.480785051812079,0.482600292773048,0.480718286122306,0.482554731192465,0.481583415341874,0.469080606921487,0.503465522241784,0.830977068351287,0.999071710410149,1,1,1,0.772173666723345,0.430382954202464,0.481696562259237,0.131133679677567
0,0,15,4,0.00138072718391552,0,0.0830915587883295,0.347287316912464,0.473765695117858,0.482455771244282,0.48168182032754,0.473419063614968,0.472578811327814,0.47081601814583,0.475812276502477,0.478177572734289,0.453527469432388,0.381936930671089,0.664732987431765,0.832378159823607,0.993915297826467,1,1,0.908903760582088,0.670462747204666,0.30690599162778,0.131748602229171
0,0,16,4,0.179787860715535,0.179026243647264,0.226962565753499,0.442651728283515,0.562796265040249,0.574149960003004,0.500712626284045,0.574962255696017,0.573176324021833,0.574962255696017,0.574962255696017,0.574952450874778,0,0.465130930981686,0.620955282133909,0.80459208258886,0.999637032709845,1,1,1,0.790976831996963,0.494701179963632,0
0,1,17,4,0.176572082937989,0.180400168470168,0.206300378089768,0,0.536871040668652,0.569339436432981,0.564285666347196,0.573787016220535,0.573705900534907,0.574962255696017,0.574962255696017,0.574962255696017,0,0.435979276849191,0.653717915226066,0.862443383544026,0.999157920393517,1,1,1,1,1,0.925115318955339
0,1,18,4,0.44327648784402,0.240019359300809,0.180647689480772,0.177260636886688,0.192940489240289,0,0.497400323840324,0.567795865459437,0.575985266440896,0.577692326751309,0.573123744486394,0.57149803093007,0.571480570780332,0.565571768379327,0.7843974588637,0.968651310711808,1,1,1,1,1,1,0.999556393358264
0,2,19,4,0.834405298053115,0.142237659537412,0.0100707134511405,0,0.0411280164473536,0.315287938512125,0.472816620325092,0.673887402631743,0.834405298053115,0.993653160731487,0.797848260598763,0.742379213134656,0.703728632989948,0.781566622786804,0.996539688594279,1,1,0.999706704558624,0.794485659896244,0.492354665257512,0.315961570723932,0.129238117627892,0.0126717531954525
0,0,20,4,0.00141255868209698,0,0.138101529444188,0.569877741495644,0.657106931340485,0.657106931340485,0.657106931340485,0.589935714581701,0.474814316944349,0.47568066634001,0.480361410690961,0.4745272415349,0.480390739510038,0.492951455498428,0.812339893192667,1,1,1,0.995222617147565,0.738624044354055,0.385152853039277,0.131460250614718,0.0247700700503237
0,0,21,4,0.00162560261491266,0,0.101657005888043,0.411069505412404,0.530946792656211,0.654514192021586,0.462955485539999,0.476741879853251,0.479572598241147,0.482693376529704,0.485373745292009,0.481649251053583,0.388657993123252,0.425775728528813,0.740328960972854,0.977979987589133,1,1,1,0.96692513174178,0.40617216178757,0.307180575328433,0.13209257819638
0,0,22,4,0.000173618284068909,0,0.0796339289426713,0.34895940273632,0.474813144569301,0.478217585591902,0.481661017351944,0.47588646818218,0.473407636075738,0.479311202115983,0.480919571229065,0.482198724452654,0.401238841123218,0.45144736404934,0.707375925896233,0.961898693668686,1,1,1,0.999488592411324,0.629606958370772,0.396794333885978,0.130946426875855
0,0,23,4,0.000995142953707237,0,0.0702491009527529,0.371303853933941,0.466278274217295,0.482130232168066,0.478456324333699,0.479934911077519,0.474694235593216,0.479403213155934,0.441887886802188,0.481734190756311,0.481734190756311,0.348947486348976,0.69684035907288,0.870695761330787,1,1,1,1,0.851602699141441,0.43321467939174,0.306821363411277
0,1,24,4,0.174593209317284,0.180567818337474,0.193312995422099,0,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0.573518483011083,0.574962255696017,0.574962255696017,0,0,0.431221691772013,0.588894836665865,0.756338233392919,0.903567605235608,1,1,1,1,0.974406720365573,0.766903774681895
0,1,25,4,0.434739657260129,0.23094174432222,0.18084373325928,0.176836488241522,0.22968334547774,0,0.479690789822388,0.574041067507858,0.574727589405093,0.573679493391444,0.575236733799803,0.573873989887553,0.559838751885677,0.554392345285925,0.762868524577664,0.958412582467175,1,1,1,1,1,1,1
0,2,26,4,0.892017206502112,0.144521666844747,0.00834533594062279,0,0.00253357760972598,0.317422046792107,0.481009403132474,0.620899918323451,0.743986814928744,0.926845473775136,0.804595102467336,0.708375318620081,0.663222806686828,0.787141618883806,0.873852693346519,1,0.999835588167716,0.977058572555336,0.76091568992263,0.460782575072832,0.318608247551234,0.129380550250887,0.0123400741374519
0,0,27,4,0.180313252866675,0.177145530683181,0.26670848172601,0.562858087850006,0.739661742356963,0.770185699569005,0.658473139360636,0.573756196916759,0.577287040812308,0.575862253620884,0.573458140748669,0.572684248168158,0.57565359097383,0.613430976981782,0.859543269151778,0.999992959082374,1,1,1,0.806556657172421,0.508016073538053,0,0.221021123693896
0,0,28,4,0.181057592510946,0.18027747785711,0.25161024017068,0.47729377067565,0.589947918383005,0.58157007627206,0.563982993351651,0.572855398840416,0.576274982568758,0.576097166048321,0.577563748206237,0.575941534429862,0.548907429909232,0.553988724565655,0.785061681674507,0.974712077736315,1,1,1,0.908901770158275,0.525416053239355,0,0.287308250637444
0,0,29,4,0.000527737230625753,0,0.0734476480846587,0.357003166050551,0.468352756100978,0.480841291686124,0.476288284460933,0.467979688250604,0.47456694221488,0.471693376795903,0.470036036362548,0.415296749789286,0.48153811179299,0.407851112004848,0.674548591793353,0.807674497213915,0.998747069683571,1,1,0.997303504891211,0.760104928121808,0.306203085239016,0.128776387394051
0,0,30,4,0.000360410578849282,0,0.0847868805031207,0.339691309858066,0.475612206350612,0.48498892048715,0.472426644861437,0.463879599341323,0.471587599193203,0.478061967198895,0.455851721777302,0.401111128754345,0.482546922063096,0.339367916447579,0.623003713816507,0.832534650087868,0.999796147409889,1,1,1,0.808069291187232,0.373226663404249,0.482546922063096
0,1,1,5,0.170707725032055,0.179302337925749,0.20154282865834,0.431221691772013,0.545469426089693,0.567514171427481,0.561008814652381,0.574962255696017,0.571780614622649,0.574962255696017,0.574394516218363,0.574962255696017,0,0.431221691772013,0.661132275223231,0.863120777569556,1,1,1,1,1,1,0.997580813910099
0,1,2,5,0.546729728985954,0.228665674440692,0.180106503444053,0.174231197557868,0.172591478561373,0,0.574642770958283,0.52474497581601,0.571724078639863,0.575626725917403,0.575466394411086,0.576082663515318,0.575453807218204,0.572643523053135,0.752838789231647,0.925649842881929,1,1,1,0.999702531963207,0.747625626542133,0.895766201072094,0.770859229606778
0,2,3,5,0.862553913392821,0.287325410252463,0.185616603140963,0.175996802166104,0.148653265508929,0,0.5255733577813,0.585294075883295,0.823764521312707,0.862553913392821,0.742986110366554,0.739172669377128,0.721489097159199,0.765368862071649,0.913291316103369,0.999821367261373,1,0.982772502168949,0.795345919959299,0.539849111136996,0.444352403608471,0.243767013382958,0.183654012291188
0,0,4,5,0.180384479259661,0.178088661514732,0.264421742703422,0.562236929395545,0.610278406472003,0.682078134350474,0.569873162715615,0.576213241512119,0.574936530741213,0.573576379930273,0.574918271679526,0.569121069461072,0.560824567582886,0.608044501077293,0.867488628210445,1,1,1,1,0.743900823433704,0.577804925077514,0,0.252731514235543
0,0,5,5,0.000791929404470553,0,0.0670204452979128,0.329947905056073,0.47414053749812,0.47941398175058,0.478462425244202,0.444224808362729,0.462560105825639,0.473660430544095,0.468442840798988,0.467140322158288,0.453132945789841,0.442494707727041,0.737171075260737,0.989942585430962,1,1,1,1,0.780285249149993,0.306004045889654,0.130618718492793
0,0,6,5,0,0.00431350864625861,0.0981490207982594,0.457861900200857,0.532684230709885,0.582660788383087,0.477219867520004,0.479911541509705,0.485259879805512,0.484525543429648,0.48455253690006,0.483347480112656,0.416023388384667,0.395835901295523,0.724243800629966,0.943467858084569,1,1,1,0.985429088326059,0.481688510708024,0.313474194156476,0.136619450983633
0,0,7,5,0.000178615365027662,0,0.080137892919341,0.362081398385195,0.46655060347484,0.478607567197433,0.477549441050744,0.481595195073715,0.466373877336315,0.479177246013275,0.480849964068327,0.404903485023571,0.481633596915424,0.338564982786733,0.611755950635129,0.832239067122069,0.999794800583742,1,1,1,0.953130160998178,0.384189667468692,0.306330861812102
0,1,8,5,0.176816226705756,0.180457368095702,0.213063948776722,0,0.545963322873235,0.574812284531043,0.574762849380193,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0,0.431221691772013,0.593679220200872,0.806469522411512,0.999012255768641,1,1,1,1,1,0.983445506849791
0,1,9,5,0.315474945844155,0.0966540039702509,0.0079188250542884,0,0.0626835741031879,0.310653799963111,0.481326900787968,0.483522311131661,0.635203512289996,0.659074300881561,0.532582248246965,0.478415902761096,0.483839618936989,0.488696245625873,0.723772608056621,0.976003607233494,1,1,1,1,1,1,0.9901250979769
0,2,10,5,0.835495862543914,0.147897749272851,0.0193454535611805,0,0.0930777787121496,0.319797277590616,0.723892833591228,0.893804696797249,0.999726280298696,0.999205751503198,0.997584771119357,0.867454804520901,0.782942071865822,0.843305112115374,0.993689235537948,1,1,1,0.998245524835624,0.728804529595674,0.343394371725625,0.147897749272851,0.0233768297444046
0,0,11,5,0.181284396262926,0.180074636715979,0.267870099989475,0.525719015607367,0.744171744053004,0.820683593331782,0.606185954139468,0.574294512913682,0.575726472662915,0.575990518526515,0.573583416467659,0.575108780895594,0.542188261025745,0.570624946149697,0.844414773045259,0.999784444844881,1,1,1,0.765373014132861,0.505276526785504,0,0.283594466619662
0,0,12,5,0.000287358595584728,0,0.0929075701831676,0.387791108411126,0.471094445042261,0.474732813236502,0.470119279881073,0.479520181369386,0.480217364695914,0.482484968760601,0.482202658680919,0.480697711847742,0.431627891012396,0.453029990034703,0.729253267471623,0.988615625927366,1,1,1,0.998287212189228,0.696255441070044,0.312732152737061,0.130870345035739
0,0,13,5,0.000558573629982092,0,0.0601595211965048,0.338410511507594,0.467031788778775,0.480401012035299,0.480724867314353,0.479219235568838,0.481187050702963,0.478799797208663,0.470121286530509,0.46099728557763,0.481461152256681,0.38795897974191,0.492005295183707,0.827659310899404,1,1,1,0.999823124165246,0.743669892684491,0.321508166247892,0.130739046326148
0,0,14,5,0.17911535555481,0.179369158435501,0.235953604128433,0.458573409786537,0.566404205448064,0.575105894833862,0.573261252252247,0.570213814576026,0.565816456231536,0.56196844303713,0.562235699937366,0.535758951528708,0,0.431221691772013,0.593646320828052,0.782479631339601,0.997314339027199,1,1,1,0.985164943764024,0.573703769497124,0.454562300352599
0,1,15,5,0.175809986147779,0.181777237704538,0.208096778895822,0,0.573787085276456,0.54749861166033,0.504532097253401,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0,0.431221691772013,0.728107361174105,0.86248692967424,1,1,1,1,1,1,0.987900983467781
0,1,16,5,0.439235800769441,0.247466539186069,0.17911979275036,0.177937937197128,0.220391802634318,0,0.471620873567653,0.561995172633108,0.57394189099891,0.576206497472541,0.577286643704123,0.573798345204543,0.526198952880566,0.544350046169034,0.712676881179455,0.826914478563106,0.994554881825335,1,1,1,0.995210871529716,0.766914935001445,0.860055973298919
0,2,17,5,0.306425666061426,0.127726890023558,0.00503951081969859,0,0.0275850671684526,0.306425666061426,0.467911697495099,0.7313529400557,0.908960933263143,0.964404708120001,0.804214845663491,0.804517659874098,0.640515899447808,0.690428750838706,0.867034465802563,1,0.994310727757503,0.85949058632965,0.737679879467091,0.635548086953811,0.367670589140505,0.131140946516364,0.00150577509745781
0,0,18,5,0.00220487518639977,0,0.0960433430327929,0.371644556545412,0.482838922064365,0.483289067195493,0.482760976531482,0.481678570392532,0.481901055328032,0.484202950030265,0.483824675797289,0.476974293676394,0.47181451994885,0.517128600358776,0.830563625371813,0.999477154270303,1,1,1,0.916307306428727,0.433585531145214,0.479639431067733,0.132311913395228
0,0,19,5,0.000149975066374826,0,0.0779559590842833,0.351142547274574,0.470709987361371,0.479363310357858,0.482677333961442,0.481247398422213,0.484552377653925,0.48291099408521,0.482066757100244,0.473063850439114,0.457919016608202,0.373414178806109,0.738147782931574,0.972408376824815,1,1,1,0.996371765709195,0.709764897885804,0.312330453452104,0.13066021406396
0,0,20,5,0.179827219236515,0.179440116335478,0.240111565879174,0.451788492425021,0.569886628109737,0.573630493612381,0.571646086630608,0.567721315584928,0.561219752989851,0.547518796322145,0.566440591482232,0.536258325339699,0.574962255696017,0.443213750194585,0.624620336606971,0.862443383544026,1,1,1,1,0.782040745584655,0.462430307635981,0
0,0,21,5,0,0.0009286936965805,0.0688134843709109,0.338152345866827,0.465299120572698,0.483688426273245,0.480449644163689,0.453639063668975,0.470577107264442,0.481427072327466,0.480975256008026,0.387325176601989,0.482229827370374,0.351672131823369,0.570940666417543,0.817654712276804,0.999980673951706,1,1,1,0.948352258858414,0.43306521472056,0.377363703108408
0,1,22,5,0,0.0101277047544138,0.047062864130779,0.31143512745762,0.44440895006702,0.446871027814701,0.481406964974765,0.481412176323732,0.48544792232994,0.4723027995926,0.473447251007647,0.440935433736064,0.417724951544695,0.387286610150775,0.643043696053547,0.731696114922305,0.83347351207458,0.83347351207458,0.996683799977899,1,1,0.999661081654963,0.713922903534596
0,1,23,5,0.442780591998324,0.271303312145599,0.180304401522332,0.169975733979723,0.23213158882851,0,0.516864345014833,0.565068456876808,0.577267636150057,0.57178766529519,0.57399872113595,0.577032735058058,0.574558338438524,0.572609382389659,0.743664085794514,0.882524386374791,0.992468575155155,0.999468559369488,1,1,1,0.99855240240061,0.783686532693747
1,2,24,5,0.463891320441314,0.287481127848009,0.178920908483778,0.165864910023775,0.155615375231135,0,0.500908634277298,0.614416716023794,0.717577167034119,0.764876289312582,0.848304055426233,0.796155262237763,0.718702819620022,0.777922625754258,0.952441783956409,1,1,1,1,1,1,0.788977948481687,0.501565212213736
0,0,25,5,0.287481127848009,0.189346752998543,0.180732839450339,0.178080256169414,0.163378289183422,0.241714795451491,0,0.504267847475197,0.564126303982136,0.603767399169987,0.718702819620022,0.771265466497205,0.728904272762081,0.743257051215396,0.866500418442554,1,1,1,0.993220281643342,0.793555163148955,0.442776588525681,0.287481127848009,0.190717391781645
0,0,26,5,0.18119356509974,0.17953238322122,0.265890996894151,0.59990246210132,0.642294295591136,0.718702819620022,0.569549696253787,0.574531780674166,0.577105583621029,0.574133297534553,0.688474446315303,0.6508046685238,0.566472952541122,0.585478831256457,0.850810552846914,1,1,1,0.999993991769425,0.842939966867557,0.488743913257611,0,0.286772790061602
0,0,27,5,0.181356068290721,0.180380505535205,0.231584678431911,0.451551865478114,0.572822582271278,0.57280553341594,0.573377556828293,0.568591681482584,0.569249391942743,0.555438624044806,0.562339170975082,0.571967217460972,0.547675819793168,0.49431173675549,0.67569753372245,0.862443383544026,1,1,0.999707990842643,0.790136593942356,0.474005354122278,0,0.215124679379552
0,0,28,5,0,0.00021951944596966,0.0833653097778477,0.374130873271972,0.470820957212031,0.480028024223811,0.480437250684979,0.477226089299186,0.479648181161101,0.481359572138195,0.482805527470675,0.481719202948138,0.393480262338773,0.418330796923842,0.727555980267075,0.979124972832489,1,1,1,1,0.939079250473595,0.504922538179773,0.4348950619338
0,1,29,5,0.168929913554041,0.180705359053964,0.191745620690956,0.431221691772013,0.570256624653191,0.56205250148036,0.570880886104848,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0,0.447855817273275,0.638291268041221,0.862432969936173,0.999847154031856,1,1,1,1,1,0.986421564977324
0,1,30,5,0.436384897007656,0.248346639186371,0.180808227956876,0.173940814762374,0.222432140059827,0,0.49099004892911,0.562516368746486,0.575017415621787,0.57640136899005,0.5679470901063,0.534969898392457,0.57087565640932,0.554841258725713,0.570451219487756,0.718702819620022,0.816420925316866,0.975170265981353,0.999999671274598,1,1,1,1
0,2,31,5,1,0.333333333333333,0.209339981209029,0.200191871019183,0.192021764720368,0.5,0.633756082182828,0.738317130493717,0.939657381119119,1,0.861245656549142,0.664447516722239,0.592835582528323,0.650120186759902,0.664502044701442,0.689213671383366,0.893215910352952,0.846102336263972,0.833333333333333,0.580112234830654,0.551302957203818,0,0.218523666584367
0,0,1,6,0.179555099787006,0.177039380125785,0.253141444817279,0.474993149292847,0.573812373999951,0.570687399226727,0.566921361271889,0.574859242196449,0.572895675549395,0.567960574640863,0.572824562310104,0.576637756357021,0.564273451023994,0.583481402422825,0.83229069136056,0.999055779828967,1,1,1,0.782493817574135,0.443015387293286,0,0.174615926600133
0,0,2,6,0.181336334557509,0.180533958592166,0.252841796932627,0.469905592610776,0.570764822422473,0.571172006552854,0.571658980171123,0.573649980457857,0.573250247878221,0.574305257995964,0.573765931313851,0.570690959476636,0.534001640458329,0.543333740858575,0.786846896347367,0.993946802775789,1,1,1,0.795348031526214,0.539457462390982,0,0.270294620431061
0,0,3,6,0.179704718486722,0.178021048758506,0.25244804126908,0.481783406448028,0.564473043897144,0.571119174690888,0.575450351837498,0.568077120781943,0.569660274115127,0.566517953474236,0.562345675353035,0.570100353268207,0.554188109060702,0.484900688005458,0.735123609953766,0.872982248523143,1,1,1,0.999704693238583,0.786575023746953,0.44262778379333,0
0,0,4,6,0,0.00108813525223085,0.0642424285439473,0.350738185729848,0.477218660855696,0.481512687462421,0.463370480851621,0.47917295238828,0.479628804099141,0.475055716558357,0.480939065753599,0.479273288265753,0.482187828432736,0.326071498799473,0.476475745535614,0.775186970173033,0.997258588630772,1,1,1,0.978794113863777,0.371161585542048,0.377374063226596
0,1,5,6,0.172234703963677,0.180985575407046,0.197165847378753,0,0.533814856001625,0.552840346742549,0.560360603666807,0.562476718352537,0.548233736217331,0.574962255696017,0.574962255696017,0.574071193826522,0,0.445233173656582,0.681899665049887,0.799733530346682,0.862443383544026,0.967583547414813,1,1,1,1,0.998736028452764
0,1,6,6,0.432613225180875,0.229465283694916,0.18094428392327,0.174884182948686,0.168488009173856,0,0.529785625365994,0.545348972685936,0.574698200384425,0.57418872520652,0.573655561888789,0.573201369811107,0.566053843714515,0.555023626599522,0.573228880215279,0.715608710136844,0.731633642630727,0.858722852455327,0.995193579715759,1,1,1,0.999967862797115
0,2,7,6,1,0.148519446910508,0.0239083086934978,0.0168843540818714,0,0.150962941825346,0.356188838258276,0.496246122568653,0.6885930049599,0.71422368847974,0.749322744932114,0.520490733977404,0.501052117661868,0.502362891743949,0.679233488404513,0.720041102096807,0.857686176591193,0.857686176591193,0.779731488742494,0.681005367899731,0.370755957295129,0.150962941825346,0.0114343040490771
0,0,8,6,0.0105792695119285,0.00916213530581764,0.0893962116437387,0.463706992567063,0.502528508926126,0.518987834395307,0.464375460193762,0.52138648859235,0.49824757787247,0.521747413976619,0.519630516460348,0.499401204438533,0.521747413976619,0.473091417811785,0.608626438372456,0.773856193186446,0.822223665952835,1,0.79741646431178,0.789080769131386,0.335190123024869,0.14863283207312,0
0,0,9,6,0.181306450796637,0.180744153873712,0.24639850104637,0.520073993835817,0.568266119590422,0.578443770261606,0.569572167200557,0.572310108075998,0.569296983414001,0.572450474438305,0.574729860028171,0.576264560872415,0.506979989561788,0.560873662858877,0.78093521955235,0.864324516959512,1,1,1,0.974416655022312,0.716472973816257,0,0.287481127848009
0,0,10,6,0.00101718604505627,0,0.0774275064754531,0.33857852277541,0.47766058992369,0.484422697562173,0.48186503467502,0.47722034192761,0.479232923396282,0.478223566680534,0.475601668037277,0.467507915904815,0.481987087124211,0.416543336801141,0.66264389795348,0.87511740626015,0.999863669522919,1,1,0.993873309198547,0.567579511368988,0.376628486222771,0.132165743769772
0,0,11,6,0.000802282902319366,0,0.0638574698429456,0.320294561502256,0.475745518947838,0.481226494003495,0.477396605637014,0.470121661451445,0.471484569127892,0.479612390282799,0.479462044785815,0.410548629576551,0.481792869371548,0.3515438130889,0.731952454081355,0.85123178743182,1,1,1,1,0.995957553480287,0.669652724960327,0.316524159886964
0,1,12,6,0.179519143808208,0.18143532180554,0.198421045967025,0,0.574962255696017,0.574220474109686,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0.574962255696017,0,0.432357976325217,0.63883967506657,0.849693135003633,0.976045636865154,1,1,1,1,1,0.991395907290602
0,1,13,6,0.431221691772013,0.245731104865554,0.181177644507552,0.176829158530337,0.184360001280403,0,0,0.563362982352181,0.554688740433988,0.57495837666033,0.575015896317156,0.571659604218309,0.55756222780627,0.533938298725735,0.570354637740769,0.734188787243684,0.732457141784632,0.770300757945635,0.862443383544026,0.99797944538986,1,1,0.998254785778016
0,2,14,6,0.817013205891568,0.157709587593086,0.030005275659784,0.0251663749155086,0,0.157709587593086,0.420813966739345,0.616595801026903,0.764059930587706,0.814128737119207,0.792756960368784,0.732035389207644,0.663663237011193,0.766789063615546,0.748866025206298,0.964426725346938,0.942540708224864,0.98855346800392,1,0.904621841712384,0.328518052389181,0.157709587593086,0.0174448955980862
0,0,15,6,0.179084068127243,0.173849386963043,0.267745570110927,0.527367450186983,0.754441523041976,0.768957086895691,0.676309798569821,0.56818591749154,0.571420288206727,0.566548222520083,0.763858924969381,0.645049103159073,0.572203579621943,0.644302243098202,0.873536886744689,1,1,1,1,0.81737417489952,0.498977481136127,0,0.21499527344877
